,img_path,label,label_explain,category,category_label
2027,../garbage_classify_v2/train_data_v2/img_2738.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2028,../garbage_classify_v2/train_data_v2/img_2739.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2029,../garbage_classify_v2/train_data_v2/img_2740.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2030,../garbage_classify_v2/train_data_v2/img_2741.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2031,../garbage_classify_v2/train_data_v2/img_2743.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2032,../garbage_classify_v2/train_data_v2/img_2744.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2033,../garbage_classify_v2/train_data_v2/img_2747.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2034,../garbage_classify_v2/train_data_v2/img_2748.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2035,../garbage_classify_v2/train_data_v2/img_2749.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2036,../garbage_classify_v2/train_data_v2/img_2751.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2037,../garbage_classify_v2/train_data_v2/img_2752.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2038,../garbage_classify_v2/train_data_v2/img_2753.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2039,../garbage_classify_v2/train_data_v2/img_2754.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2040,../garbage_classify_v2/train_data_v2/img_2755.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2041,../garbage_classify_v2/train_data_v2/img_2756.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2042,../garbage_classify_v2/train_data_v2/img_2758.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2043,../garbage_classify_v2/train_data_v2/img_2759.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2044,../garbage_classify_v2/train_data_v2/img_2760.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2045,../garbage_classify_v2/train_data_v2/img_2761.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2046,../garbage_classify_v2/train_data_v2/img_2763.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2047,../garbage_classify_v2/train_data_v2/img_2764.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2048,../garbage_classify_v2/train_data_v2/img_2765.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2049,../garbage_classify_v2/train_data_v2/img_2766.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2050,../garbage_classify_v2/train_data_v2/img_2767.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2051,../garbage_classify_v2/train_data_v2/img_2768.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2052,../garbage_classify_v2/train_data_v2/img_2771.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2053,../garbage_classify_v2/train_data_v2/img_2773.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2054,../garbage_classify_v2/train_data_v2/img_2775.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2055,../garbage_classify_v2/train_data_v2/img_2776.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2056,../garbage_classify_v2/train_data_v2/img_2777.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2057,../garbage_classify_v2/train_data_v2/img_2778.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2058,../garbage_classify_v2/train_data_v2/img_2779.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2059,../garbage_classify_v2/train_data_v2/img_2780.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2060,../garbage_classify_v2/train_data_v2/img_2781.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2061,../garbage_classify_v2/train_data_v2/img_2782.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2062,../garbage_classify_v2/train_data_v2/img_2783.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2063,../garbage_classify_v2/train_data_v2/img_2785.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2064,../garbage_classify_v2/train_data_v2/img_2786.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2065,../garbage_classify_v2/train_data_v2/img_2787.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2066,../garbage_classify_v2/train_data_v2/img_2788.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2067,../garbage_classify_v2/train_data_v2/img_2789.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2068,../garbage_classify_v2/train_data_v2/img_2791.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2069,../garbage_classify_v2/train_data_v2/img_2792.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2070,../garbage_classify_v2/train_data_v2/img_2793.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2071,../garbage_classify_v2/train_data_v2/img_2794.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2072,../garbage_classify_v2/train_data_v2/img_2795.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2073,../garbage_classify_v2/train_data_v2/img_2796.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2074,../garbage_classify_v2/train_data_v2/img_2797.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2075,../garbage_classify_v2/train_data_v2/img_2798.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2076,../garbage_classify_v2/train_data_v2/img_2799.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2077,../garbage_classify_v2/train_data_v2/img_2800.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2078,../garbage_classify_v2/train_data_v2/img_2801.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2079,../garbage_classify_v2/train_data_v2/img_2804.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2080,../garbage_classify_v2/train_data_v2/img_2806.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2081,../garbage_classify_v2/train_data_v2/img_2807.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2082,../garbage_classify_v2/train_data_v2/img_2809.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2083,../garbage_classify_v2/train_data_v2/img_2814.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2084,../garbage_classify_v2/train_data_v2/img_2817.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2085,../garbage_classify_v2/train_data_v2/img_2818.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2086,../garbage_classify_v2/train_data_v2/img_2819.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2087,../garbage_classify_v2/train_data_v2/img_2820.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2088,../garbage_classify_v2/train_data_v2/img_2821.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2089,../garbage_classify_v2/train_data_v2/img_2822.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2090,../garbage_classify_v2/train_data_v2/img_2823.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2091,../garbage_classify_v2/train_data_v2/img_2824.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2092,../garbage_classify_v2/train_data_v2/img_2825.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2093,../garbage_classify_v2/train_data_v2/img_2826.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2094,../garbage_classify_v2/train_data_v2/img_2827.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2095,../garbage_classify_v2/train_data_v2/img_2828.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2096,../garbage_classify_v2/train_data_v2/img_2829.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2097,../garbage_classify_v2/train_data_v2/img_2830.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2098,../garbage_classify_v2/train_data_v2/img_2831.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2099,../garbage_classify_v2/train_data_v2/img_2834.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2100,../garbage_classify_v2/train_data_v2/img_2835.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2101,../garbage_classify_v2/train_data_v2/img_2836.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2102,../garbage_classify_v2/train_data_v2/img_2837.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2103,../garbage_classify_v2/train_data_v2/img_2838.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2104,../garbage_classify_v2/train_data_v2/img_2840.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2105,../garbage_classify_v2/train_data_v2/img_2841.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2106,../garbage_classify_v2/train_data_v2/img_2842.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2107,../garbage_classify_v2/train_data_v2/img_2844.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2108,../garbage_classify_v2/train_data_v2/img_2845.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2109,../garbage_classify_v2/train_data_v2/img_2847.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2110,../garbage_classify_v2/train_data_v2/img_2848.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2111,../garbage_classify_v2/train_data_v2/img_2850.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2112,../garbage_classify_v2/train_data_v2/img_2851.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2113,../garbage_classify_v2/train_data_v2/img_2854.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2114,../garbage_classify_v2/train_data_v2/img_2855.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2115,../garbage_classify_v2/train_data_v2/img_2856.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2116,../garbage_classify_v2/train_data_v2/img_2857.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2117,../garbage_classify_v2/train_data_v2/img_2858.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2118,../garbage_classify_v2/train_data_v2/img_2859.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2119,../garbage_classify_v2/train_data_v2/img_2861.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2120,../garbage_classify_v2/train_data_v2/img_2862.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2121,../garbage_classify_v2/train_data_v2/img_2863.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2122,../garbage_classify_v2/train_data_v2/img_2864.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2123,../garbage_classify_v2/train_data_v2/img_2866.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2124,../garbage_classify_v2/train_data_v2/img_2868.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2125,../garbage_classify_v2/train_data_v2/img_2869.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2126,../garbage_classify_v2/train_data_v2/img_2870.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2127,../garbage_classify_v2/train_data_v2/img_2871.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2128,../garbage_classify_v2/train_data_v2/img_2872.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2129,../garbage_classify_v2/train_data_v2/img_2873.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2130,../garbage_classify_v2/train_data_v2/img_2874.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2131,../garbage_classify_v2/train_data_v2/img_2875.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2132,../garbage_classify_v2/train_data_v2/img_2876.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2133,../garbage_classify_v2/train_data_v2/img_2877.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2134,../garbage_classify_v2/train_data_v2/img_2879.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2135,../garbage_classify_v2/train_data_v2/img_2880.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2136,../garbage_classify_v2/train_data_v2/img_2882.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2137,../garbage_classify_v2/train_data_v2/img_2883.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2138,../garbage_classify_v2/train_data_v2/img_2884.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2139,../garbage_classify_v2/train_data_v2/img_2885.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2140,../garbage_classify_v2/train_data_v2/img_2886.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2141,../garbage_classify_v2/train_data_v2/img_2887.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2142,../garbage_classify_v2/train_data_v2/img_2888.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2143,../garbage_classify_v2/train_data_v2/img_2889.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2144,../garbage_classify_v2/train_data_v2/img_2893.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2145,../garbage_classify_v2/train_data_v2/img_2894.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2146,../garbage_classify_v2/train_data_v2/img_2896.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2147,../garbage_classify_v2/train_data_v2/img_2897.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2148,../garbage_classify_v2/train_data_v2/img_2898.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2149,../garbage_classify_v2/train_data_v2/img_2899.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2150,../garbage_classify_v2/train_data_v2/img_2901.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2151,../garbage_classify_v2/train_data_v2/img_2902.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2152,../garbage_classify_v2/train_data_v2/img_2903.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2153,../garbage_classify_v2/train_data_v2/img_2904.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2154,../garbage_classify_v2/train_data_v2/img_2907.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2155,../garbage_classify_v2/train_data_v2/img_2908.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2156,../garbage_classify_v2/train_data_v2/img_2909.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2157,../garbage_classify_v2/train_data_v2/img_2910.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2158,../garbage_classify_v2/train_data_v2/img_2911.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2159,../garbage_classify_v2/train_data_v2/img_2912.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2160,../garbage_classify_v2/train_data_v2/img_2913.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2161,../garbage_classify_v2/train_data_v2/img_2914.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2162,../garbage_classify_v2/train_data_v2/img_2915.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2163,../garbage_classify_v2/train_data_v2/img_2916.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2164,../garbage_classify_v2/train_data_v2/img_2917.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2165,../garbage_classify_v2/train_data_v2/img_2918.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2166,../garbage_classify_v2/train_data_v2/img_2919.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2167,../garbage_classify_v2/train_data_v2/img_2920.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2168,../garbage_classify_v2/train_data_v2/img_2922.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2169,../garbage_classify_v2/train_data_v2/img_2924.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2170,../garbage_classify_v2/train_data_v2/img_2926.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2171,../garbage_classify_v2/train_data_v2/img_2927.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2172,../garbage_classify_v2/train_data_v2/img_2929.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2173,../garbage_classify_v2/train_data_v2/img_2930.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2174,../garbage_classify_v2/train_data_v2/img_2931.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2175,../garbage_classify_v2/train_data_v2/img_2933.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2176,../garbage_classify_v2/train_data_v2/img_2934.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2177,../garbage_classify_v2/train_data_v2/img_2936.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2178,../garbage_classify_v2/train_data_v2/img_2938.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2179,../garbage_classify_v2/train_data_v2/img_2939.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2180,../garbage_classify_v2/train_data_v2/img_2940.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2181,../garbage_classify_v2/train_data_v2/img_2941.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2182,../garbage_classify_v2/train_data_v2/img_2946.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2183,../garbage_classify_v2/train_data_v2/img_2947.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2184,../garbage_classify_v2/train_data_v2/img_2948.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2185,../garbage_classify_v2/train_data_v2/img_2949.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2186,../garbage_classify_v2/train_data_v2/img_2950.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2187,../garbage_classify_v2/train_data_v2/img_2953.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2188,../garbage_classify_v2/train_data_v2/img_2954.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2189,../garbage_classify_v2/train_data_v2/img_2955.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2190,../garbage_classify_v2/train_data_v2/img_2958.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2191,../garbage_classify_v2/train_data_v2/img_2962.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2192,../garbage_classify_v2/train_data_v2/img_2963.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2193,../garbage_classify_v2/train_data_v2/img_2964.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2194,../garbage_classify_v2/train_data_v2/img_2965.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2195,../garbage_classify_v2/train_data_v2/img_2966.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2196,../garbage_classify_v2/train_data_v2/img_2968.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2197,../garbage_classify_v2/train_data_v2/img_2969.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2198,../garbage_classify_v2/train_data_v2/img_2970.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2199,../garbage_classify_v2/train_data_v2/img_2971.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2200,../garbage_classify_v2/train_data_v2/img_2972.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2201,../garbage_classify_v2/train_data_v2/img_2973.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2202,../garbage_classify_v2/train_data_v2/img_2975.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2203,../garbage_classify_v2/train_data_v2/img_2976.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2204,../garbage_classify_v2/train_data_v2/img_2979.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2205,../garbage_classify_v2/train_data_v2/img_2981.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2206,../garbage_classify_v2/train_data_v2/img_2982.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2207,../garbage_classify_v2/train_data_v2/img_2983.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2208,../garbage_classify_v2/train_data_v2/img_2984.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2209,../garbage_classify_v2/train_data_v2/img_2985.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2210,../garbage_classify_v2/train_data_v2/img_2986.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2211,../garbage_classify_v2/train_data_v2/img_2987.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2212,../garbage_classify_v2/train_data_v2/img_2988.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2213,../garbage_classify_v2/train_data_v2/img_2989.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2214,../garbage_classify_v2/train_data_v2/img_2990.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2215,../garbage_classify_v2/train_data_v2/img_2991.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2216,../garbage_classify_v2/train_data_v2/img_2995.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2217,../garbage_classify_v2/train_data_v2/img_2997.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2218,../garbage_classify_v2/train_data_v2/img_2998.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2219,../garbage_classify_v2/train_data_v2/img_3000.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2220,../garbage_classify_v2/train_data_v2/img_3002.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2221,../garbage_classify_v2/train_data_v2/img_3003.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2222,../garbage_classify_v2/train_data_v2/img_3006.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2223,../garbage_classify_v2/train_data_v2/img_3008.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2224,../garbage_classify_v2/train_data_v2/img_3010.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2225,../garbage_classify_v2/train_data_v2/img_3011.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2226,../garbage_classify_v2/train_data_v2/img_3012.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2227,../garbage_classify_v2/train_data_v2/img_3014.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2228,../garbage_classify_v2/train_data_v2/img_3015.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2229,../garbage_classify_v2/train_data_v2/img_3016.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2230,../garbage_classify_v2/train_data_v2/img_3017.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2231,../garbage_classify_v2/train_data_v2/img_3020.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2232,../garbage_classify_v2/train_data_v2/img_3021.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2233,../garbage_classify_v2/train_data_v2/img_3023.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2234,../garbage_classify_v2/train_data_v2/img_3024.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2235,../garbage_classify_v2/train_data_v2/img_3025.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2236,../garbage_classify_v2/train_data_v2/img_3026.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2237,../garbage_classify_v2/train_data_v2/img_3027.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2238,../garbage_classify_v2/train_data_v2/img_3028.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2239,../garbage_classify_v2/train_data_v2/img_3029.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2240,../garbage_classify_v2/train_data_v2/img_3030.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2241,../garbage_classify_v2/train_data_v2/img_3031.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2242,../garbage_classify_v2/train_data_v2/img_3032.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2243,../garbage_classify_v2/train_data_v2/img_3033.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2244,../garbage_classify_v2/train_data_v2/img_3034.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2245,../garbage_classify_v2/train_data_v2/img_3036.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2246,../garbage_classify_v2/train_data_v2/img_3037.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2247,../garbage_classify_v2/train_data_v2/img_3038.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2248,../garbage_classify_v2/train_data_v2/img_3039.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2249,../garbage_classify_v2/train_data_v2/img_3041.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2250,../garbage_classify_v2/train_data_v2/img_3042.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2251,../garbage_classify_v2/train_data_v2/img_3043.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2252,../garbage_classify_v2/train_data_v2/img_3044.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2253,../garbage_classify_v2/train_data_v2/img_3046.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2254,../garbage_classify_v2/train_data_v2/img_3047.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2255,../garbage_classify_v2/train_data_v2/img_3048.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2256,../garbage_classify_v2/train_data_v2/img_3049.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2257,../garbage_classify_v2/train_data_v2/img_3050.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2258,../garbage_classify_v2/train_data_v2/img_3052.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2259,../garbage_classify_v2/train_data_v2/img_3054.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2260,../garbage_classify_v2/train_data_v2/img_3057.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2261,../garbage_classify_v2/train_data_v2/img_3058.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2262,../garbage_classify_v2/train_data_v2/img_3060.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2263,../garbage_classify_v2/train_data_v2/img_3062.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2264,../garbage_classify_v2/train_data_v2/img_3066.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2265,../garbage_classify_v2/train_data_v2/img_3068.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2266,../garbage_classify_v2/train_data_v2/img_3069.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2267,../garbage_classify_v2/train_data_v2/img_3070.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2268,../garbage_classify_v2/train_data_v2/img_3071.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2269,../garbage_classify_v2/train_data_v2/img_3072.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2270,../garbage_classify_v2/train_data_v2/img_3074.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2271,../garbage_classify_v2/train_data_v2/img_3075.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2272,../garbage_classify_v2/train_data_v2/img_3076.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2273,../garbage_classify_v2/train_data_v2/img_3077.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2274,../garbage_classify_v2/train_data_v2/img_3078.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2275,../garbage_classify_v2/train_data_v2/img_3081.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2276,../garbage_classify_v2/train_data_v2/img_3084.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2277,../garbage_classify_v2/train_data_v2/img_3087.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2278,../garbage_classify_v2/train_data_v2/img_3088.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2279,../garbage_classify_v2/train_data_v2/img_3089.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
2280,../garbage_classify_v2/train_data_v2/img_3091.jpg,7,厨余垃圾/大骨头,厨余垃圾,2
