,img_path,label,label_explain
3081,../garbage_classify_v2/train_data_v2/img_4173.jpg,9,厨余垃圾/水果果肉
3082,../garbage_classify_v2/train_data_v2/img_4176.jpg,9,厨余垃圾/水果果肉
3083,../garbage_classify_v2/train_data_v2/img_4177.jpg,9,厨余垃圾/水果果肉
3084,../garbage_classify_v2/train_data_v2/img_4178.jpg,9,厨余垃圾/水果果肉
3085,../garbage_classify_v2/train_data_v2/img_4179.jpg,9,厨余垃圾/水果果肉
3086,../garbage_classify_v2/train_data_v2/img_4180.jpg,9,厨余垃圾/水果果肉
3087,../garbage_classify_v2/train_data_v2/img_4182.jpg,9,厨余垃圾/水果果肉
3088,../garbage_classify_v2/train_data_v2/img_4183.jpg,9,厨余垃圾/水果果肉
3089,../garbage_classify_v2/train_data_v2/img_4184.jpg,9,厨余垃圾/水果果肉
3090,../garbage_classify_v2/train_data_v2/img_4186.jpg,9,厨余垃圾/水果果肉
3091,../garbage_classify_v2/train_data_v2/img_4187.jpg,9,厨余垃圾/水果果肉
3092,../garbage_classify_v2/train_data_v2/img_4188.jpg,9,厨余垃圾/水果果肉
3093,../garbage_classify_v2/train_data_v2/img_4189.jpg,9,厨余垃圾/水果果肉
3094,../garbage_classify_v2/train_data_v2/img_4190.jpg,9,厨余垃圾/水果果肉
3095,../garbage_classify_v2/train_data_v2/img_4192.jpg,9,厨余垃圾/水果果肉
3096,../garbage_classify_v2/train_data_v2/img_4193.jpg,9,厨余垃圾/水果果肉
3097,../garbage_classify_v2/train_data_v2/img_4194.jpg,9,厨余垃圾/水果果肉
3098,../garbage_classify_v2/train_data_v2/img_4195.jpg,9,厨余垃圾/水果果肉
3099,../garbage_classify_v2/train_data_v2/img_4197.jpg,9,厨余垃圾/水果果肉
3100,../garbage_classify_v2/train_data_v2/img_4198.jpg,9,厨余垃圾/水果果肉
3101,../garbage_classify_v2/train_data_v2/img_4200.jpg,9,厨余垃圾/水果果肉
3102,../garbage_classify_v2/train_data_v2/img_4202.jpg,9,厨余垃圾/水果果肉
3103,../garbage_classify_v2/train_data_v2/img_4204.jpg,9,厨余垃圾/水果果肉
3104,../garbage_classify_v2/train_data_v2/img_4205.jpg,9,厨余垃圾/水果果肉
3105,../garbage_classify_v2/train_data_v2/img_4207.jpg,9,厨余垃圾/水果果肉
3106,../garbage_classify_v2/train_data_v2/img_4208.jpg,9,厨余垃圾/水果果肉
3107,../garbage_classify_v2/train_data_v2/img_4209.jpg,9,厨余垃圾/水果果肉
3108,../garbage_classify_v2/train_data_v2/img_4210.jpg,9,厨余垃圾/水果果肉
3109,../garbage_classify_v2/train_data_v2/img_4211.jpg,9,厨余垃圾/水果果肉
3110,../garbage_classify_v2/train_data_v2/img_4212.jpg,9,厨余垃圾/水果果肉
3111,../garbage_classify_v2/train_data_v2/img_4213.jpg,9,厨余垃圾/水果果肉
3112,../garbage_classify_v2/train_data_v2/img_4214.jpg,9,厨余垃圾/水果果肉
3113,../garbage_classify_v2/train_data_v2/img_4215.jpg,9,厨余垃圾/水果果肉
3114,../garbage_classify_v2/train_data_v2/img_4216.jpg,9,厨余垃圾/水果果肉
3115,../garbage_classify_v2/train_data_v2/img_4217.jpg,9,厨余垃圾/水果果肉
3116,../garbage_classify_v2/train_data_v2/img_4218.jpg,9,厨余垃圾/水果果肉
3117,../garbage_classify_v2/train_data_v2/img_4219.jpg,9,厨余垃圾/水果果肉
3118,../garbage_classify_v2/train_data_v2/img_4220.jpg,9,厨余垃圾/水果果肉
3119,../garbage_classify_v2/train_data_v2/img_4221.jpg,9,厨余垃圾/水果果肉
3120,../garbage_classify_v2/train_data_v2/img_4222.jpg,9,厨余垃圾/水果果肉
3121,../garbage_classify_v2/train_data_v2/img_4223.jpg,9,厨余垃圾/水果果肉
3122,../garbage_classify_v2/train_data_v2/img_4224.jpg,9,厨余垃圾/水果果肉
3123,../garbage_classify_v2/train_data_v2/img_4225.jpg,9,厨余垃圾/水果果肉
3124,../garbage_classify_v2/train_data_v2/img_4226.jpg,9,厨余垃圾/水果果肉
3125,../garbage_classify_v2/train_data_v2/img_4227.jpg,9,厨余垃圾/水果果肉
3126,../garbage_classify_v2/train_data_v2/img_4228.jpg,9,厨余垃圾/水果果肉
3127,../garbage_classify_v2/train_data_v2/img_4230.jpg,9,厨余垃圾/水果果肉
3128,../garbage_classify_v2/train_data_v2/img_4231.jpg,9,厨余垃圾/水果果肉
3129,../garbage_classify_v2/train_data_v2/img_4232.jpg,9,厨余垃圾/水果果肉
3130,../garbage_classify_v2/train_data_v2/img_4234.jpg,9,厨余垃圾/水果果肉
3131,../garbage_classify_v2/train_data_v2/img_4235.jpg,9,厨余垃圾/水果果肉
3132,../garbage_classify_v2/train_data_v2/img_4239.jpg,9,厨余垃圾/水果果肉
3133,../garbage_classify_v2/train_data_v2/img_4241.jpg,9,厨余垃圾/水果果肉
3134,../garbage_classify_v2/train_data_v2/img_4242.jpg,9,厨余垃圾/水果果肉
3135,../garbage_classify_v2/train_data_v2/img_4243.jpg,9,厨余垃圾/水果果肉
3136,../garbage_classify_v2/train_data_v2/img_4244.jpg,9,厨余垃圾/水果果肉
3137,../garbage_classify_v2/train_data_v2/img_4245.jpg,9,厨余垃圾/水果果肉
3138,../garbage_classify_v2/train_data_v2/img_4246.jpg,9,厨余垃圾/水果果肉
3139,../garbage_classify_v2/train_data_v2/img_4247.jpg,9,厨余垃圾/水果果肉
3140,../garbage_classify_v2/train_data_v2/img_4248.jpg,9,厨余垃圾/水果果肉
3141,../garbage_classify_v2/train_data_v2/img_4249.jpg,9,厨余垃圾/水果果肉
3142,../garbage_classify_v2/train_data_v2/img_4250.jpg,9,厨余垃圾/水果果肉
3143,../garbage_classify_v2/train_data_v2/img_4251.jpg,9,厨余垃圾/水果果肉
3144,../garbage_classify_v2/train_data_v2/img_4252.jpg,10,厨余垃圾/茶叶渣
3145,../garbage_classify_v2/train_data_v2/img_4254.jpg,10,厨余垃圾/茶叶渣
3146,../garbage_classify_v2/train_data_v2/img_4256.jpg,10,厨余垃圾/茶叶渣
3147,../garbage_classify_v2/train_data_v2/img_4257.jpg,10,厨余垃圾/茶叶渣
3148,../garbage_classify_v2/train_data_v2/img_4259.jpg,10,厨余垃圾/茶叶渣
3149,../garbage_classify_v2/train_data_v2/img_4260.jpg,10,厨余垃圾/茶叶渣
3150,../garbage_classify_v2/train_data_v2/img_4261.jpg,10,厨余垃圾/茶叶渣
3151,../garbage_classify_v2/train_data_v2/img_4262.jpg,10,厨余垃圾/茶叶渣
3152,../garbage_classify_v2/train_data_v2/img_4263.jpg,10,厨余垃圾/茶叶渣
3153,../garbage_classify_v2/train_data_v2/img_4264.jpg,10,厨余垃圾/茶叶渣
3154,../garbage_classify_v2/train_data_v2/img_4265.jpg,10,厨余垃圾/茶叶渣
3155,../garbage_classify_v2/train_data_v2/img_4266.jpg,10,厨余垃圾/茶叶渣
3156,../garbage_classify_v2/train_data_v2/img_4267.jpg,10,厨余垃圾/茶叶渣
3157,../garbage_classify_v2/train_data_v2/img_4269.jpg,10,厨余垃圾/茶叶渣
3158,../garbage_classify_v2/train_data_v2/img_4270.jpg,10,厨余垃圾/茶叶渣
3159,../garbage_classify_v2/train_data_v2/img_4271.jpg,10,厨余垃圾/茶叶渣
3160,../garbage_classify_v2/train_data_v2/img_4272.jpg,10,厨余垃圾/茶叶渣
3161,../garbage_classify_v2/train_data_v2/img_4276.jpg,10,厨余垃圾/茶叶渣
3162,../garbage_classify_v2/train_data_v2/img_4280.jpg,10,厨余垃圾/茶叶渣
3163,../garbage_classify_v2/train_data_v2/img_4281.jpg,10,厨余垃圾/茶叶渣
3164,../garbage_classify_v2/train_data_v2/img_4282.jpg,10,厨余垃圾/茶叶渣
3165,../garbage_classify_v2/train_data_v2/img_4284.jpg,10,厨余垃圾/茶叶渣
3166,../garbage_classify_v2/train_data_v2/img_4285.jpg,10,厨余垃圾/茶叶渣
3167,../garbage_classify_v2/train_data_v2/img_4286.jpg,10,厨余垃圾/茶叶渣
3168,../garbage_classify_v2/train_data_v2/img_4288.jpg,10,厨余垃圾/茶叶渣
3169,../garbage_classify_v2/train_data_v2/img_4289.jpg,10,厨余垃圾/茶叶渣
3170,../garbage_classify_v2/train_data_v2/img_4290.jpg,10,厨余垃圾/茶叶渣
3171,../garbage_classify_v2/train_data_v2/img_4293.jpg,10,厨余垃圾/茶叶渣
3172,../garbage_classify_v2/train_data_v2/img_4294.jpg,10,厨余垃圾/茶叶渣
3173,../garbage_classify_v2/train_data_v2/img_4295.jpg,10,厨余垃圾/茶叶渣
3174,../garbage_classify_v2/train_data_v2/img_4296.jpg,10,厨余垃圾/茶叶渣
3175,../garbage_classify_v2/train_data_v2/img_4297.jpg,10,厨余垃圾/茶叶渣
3176,../garbage_classify_v2/train_data_v2/img_4298.jpg,10,厨余垃圾/茶叶渣
3177,../garbage_classify_v2/train_data_v2/img_4299.jpg,10,厨余垃圾/茶叶渣
3178,../garbage_classify_v2/train_data_v2/img_4300.jpg,10,厨余垃圾/茶叶渣
3179,../garbage_classify_v2/train_data_v2/img_4301.jpg,10,厨余垃圾/茶叶渣
3180,../garbage_classify_v2/train_data_v2/img_4302.jpg,10,厨余垃圾/茶叶渣
3181,../garbage_classify_v2/train_data_v2/img_4303.jpg,10,厨余垃圾/茶叶渣
3182,../garbage_classify_v2/train_data_v2/img_4305.jpg,10,厨余垃圾/茶叶渣
3183,../garbage_classify_v2/train_data_v2/img_4306.jpg,10,厨余垃圾/茶叶渣
3184,../garbage_classify_v2/train_data_v2/img_4307.jpg,10,厨余垃圾/茶叶渣
3185,../garbage_classify_v2/train_data_v2/img_4308.jpg,10,厨余垃圾/茶叶渣
3186,../garbage_classify_v2/train_data_v2/img_4309.jpg,10,厨余垃圾/茶叶渣
3187,../garbage_classify_v2/train_data_v2/img_4310.jpg,10,厨余垃圾/茶叶渣
3188,../garbage_classify_v2/train_data_v2/img_4311.jpg,10,厨余垃圾/茶叶渣
3189,../garbage_classify_v2/train_data_v2/img_4312.jpg,10,厨余垃圾/茶叶渣
3190,../garbage_classify_v2/train_data_v2/img_4313.jpg,10,厨余垃圾/茶叶渣
3191,../garbage_classify_v2/train_data_v2/img_4314.jpg,10,厨余垃圾/茶叶渣
3192,../garbage_classify_v2/train_data_v2/img_4315.jpg,10,厨余垃圾/茶叶渣
3193,../garbage_classify_v2/train_data_v2/img_4317.jpg,10,厨余垃圾/茶叶渣
3194,../garbage_classify_v2/train_data_v2/img_4319.jpg,10,厨余垃圾/茶叶渣
3195,../garbage_classify_v2/train_data_v2/img_4320.jpg,10,厨余垃圾/茶叶渣
3196,../garbage_classify_v2/train_data_v2/img_4321.jpg,10,厨余垃圾/茶叶渣
3197,../garbage_classify_v2/train_data_v2/img_4322.jpg,10,厨余垃圾/茶叶渣
3198,../garbage_classify_v2/train_data_v2/img_4323.jpg,10,厨余垃圾/茶叶渣
3199,../garbage_classify_v2/train_data_v2/img_4325.jpg,10,厨余垃圾/茶叶渣
3200,../garbage_classify_v2/train_data_v2/img_4328.jpg,10,厨余垃圾/茶叶渣
3201,../garbage_classify_v2/train_data_v2/img_4329.jpg,10,厨余垃圾/茶叶渣
3202,../garbage_classify_v2/train_data_v2/img_4330.jpg,10,厨余垃圾/茶叶渣
3203,../garbage_classify_v2/train_data_v2/img_4331.jpg,10,厨余垃圾/茶叶渣
3204,../garbage_classify_v2/train_data_v2/img_4332.jpg,10,厨余垃圾/茶叶渣
3205,../garbage_classify_v2/train_data_v2/img_4333.jpg,10,厨余垃圾/茶叶渣
3206,../garbage_classify_v2/train_data_v2/img_4335.jpg,10,厨余垃圾/茶叶渣
3207,../garbage_classify_v2/train_data_v2/img_4336.jpg,10,厨余垃圾/茶叶渣
3208,../garbage_classify_v2/train_data_v2/img_4337.jpg,10,厨余垃圾/茶叶渣
3209,../garbage_classify_v2/train_data_v2/img_4338.jpg,10,厨余垃圾/茶叶渣
3210,../garbage_classify_v2/train_data_v2/img_4339.jpg,10,厨余垃圾/茶叶渣
3211,../garbage_classify_v2/train_data_v2/img_4340.jpg,10,厨余垃圾/茶叶渣
3212,../garbage_classify_v2/train_data_v2/img_4341.jpg,10,厨余垃圾/茶叶渣
3213,../garbage_classify_v2/train_data_v2/img_4342.jpg,10,厨余垃圾/茶叶渣
3214,../garbage_classify_v2/train_data_v2/img_4343.jpg,10,厨余垃圾/茶叶渣
3215,../garbage_classify_v2/train_data_v2/img_4344.jpg,10,厨余垃圾/茶叶渣
3216,../garbage_classify_v2/train_data_v2/img_4345.jpg,10,厨余垃圾/茶叶渣
3217,../garbage_classify_v2/train_data_v2/img_4346.jpg,10,厨余垃圾/茶叶渣
3218,../garbage_classify_v2/train_data_v2/img_4347.jpg,10,厨余垃圾/茶叶渣
3219,../garbage_classify_v2/train_data_v2/img_4348.jpg,10,厨余垃圾/茶叶渣
3220,../garbage_classify_v2/train_data_v2/img_4349.jpg,10,厨余垃圾/茶叶渣
3221,../garbage_classify_v2/train_data_v2/img_4350.jpg,10,厨余垃圾/茶叶渣
3222,../garbage_classify_v2/train_data_v2/img_4351.jpg,10,厨余垃圾/茶叶渣
3223,../garbage_classify_v2/train_data_v2/img_4356.jpg,10,厨余垃圾/茶叶渣
3224,../garbage_classify_v2/train_data_v2/img_4358.jpg,10,厨余垃圾/茶叶渣
3225,../garbage_classify_v2/train_data_v2/img_4359.jpg,10,厨余垃圾/茶叶渣
3226,../garbage_classify_v2/train_data_v2/img_4360.jpg,10,厨余垃圾/茶叶渣
3227,../garbage_classify_v2/train_data_v2/img_4362.jpg,10,厨余垃圾/茶叶渣
3228,../garbage_classify_v2/train_data_v2/img_4363.jpg,10,厨余垃圾/茶叶渣
3229,../garbage_classify_v2/train_data_v2/img_4364.jpg,10,厨余垃圾/茶叶渣
3230,../garbage_classify_v2/train_data_v2/img_4365.jpg,10,厨余垃圾/茶叶渣
3231,../garbage_classify_v2/train_data_v2/img_4366.jpg,10,厨余垃圾/茶叶渣
3232,../garbage_classify_v2/train_data_v2/img_4367.jpg,10,厨余垃圾/茶叶渣
3233,../garbage_classify_v2/train_data_v2/img_4368.jpg,10,厨余垃圾/茶叶渣
3234,../garbage_classify_v2/train_data_v2/img_4369.jpg,10,厨余垃圾/茶叶渣
3235,../garbage_classify_v2/train_data_v2/img_4371.jpg,10,厨余垃圾/茶叶渣
3236,../garbage_classify_v2/train_data_v2/img_4372.jpg,10,厨余垃圾/茶叶渣
3237,../garbage_classify_v2/train_data_v2/img_4373.jpg,10,厨余垃圾/茶叶渣
3238,../garbage_classify_v2/train_data_v2/img_4374.jpg,10,厨余垃圾/茶叶渣
3239,../garbage_classify_v2/train_data_v2/img_4376.jpg,10,厨余垃圾/茶叶渣
3240,../garbage_classify_v2/train_data_v2/img_4377.jpg,10,厨余垃圾/茶叶渣
3241,../garbage_classify_v2/train_data_v2/img_4378.jpg,10,厨余垃圾/茶叶渣
3242,../garbage_classify_v2/train_data_v2/img_4379.jpg,10,厨余垃圾/茶叶渣
3243,../garbage_classify_v2/train_data_v2/img_4380.jpg,10,厨余垃圾/茶叶渣
3244,../garbage_classify_v2/train_data_v2/img_4381.jpg,10,厨余垃圾/茶叶渣
3245,../garbage_classify_v2/train_data_v2/img_4382.jpg,10,厨余垃圾/茶叶渣
3246,../garbage_classify_v2/train_data_v2/img_4383.jpg,10,厨余垃圾/茶叶渣
3247,../garbage_classify_v2/train_data_v2/img_4385.jpg,10,厨余垃圾/茶叶渣
3248,../garbage_classify_v2/train_data_v2/img_4387.jpg,10,厨余垃圾/茶叶渣
3249,../garbage_classify_v2/train_data_v2/img_4389.jpg,10,厨余垃圾/茶叶渣
3250,../garbage_classify_v2/train_data_v2/img_4390.jpg,10,厨余垃圾/茶叶渣
3251,../garbage_classify_v2/train_data_v2/img_4391.jpg,10,厨余垃圾/茶叶渣
3252,../garbage_classify_v2/train_data_v2/img_4392.jpg,10,厨余垃圾/茶叶渣
3253,../garbage_classify_v2/train_data_v2/img_4393.jpg,10,厨余垃圾/茶叶渣
3254,../garbage_classify_v2/train_data_v2/img_4394.jpg,10,厨余垃圾/茶叶渣
3255,../garbage_classify_v2/train_data_v2/img_4395.jpg,10,厨余垃圾/茶叶渣
3256,../garbage_classify_v2/train_data_v2/img_4396.jpg,10,厨余垃圾/茶叶渣
3257,../garbage_classify_v2/train_data_v2/img_4397.jpg,10,厨余垃圾/茶叶渣
3258,../garbage_classify_v2/train_data_v2/img_4398.jpg,10,厨余垃圾/茶叶渣
3259,../garbage_classify_v2/train_data_v2/img_4400.jpg,10,厨余垃圾/茶叶渣
3260,../garbage_classify_v2/train_data_v2/img_4401.jpg,10,厨余垃圾/茶叶渣
3261,../garbage_classify_v2/train_data_v2/img_4402.jpg,10,厨余垃圾/茶叶渣
3262,../garbage_classify_v2/train_data_v2/img_4403.jpg,10,厨余垃圾/茶叶渣
3263,../garbage_classify_v2/train_data_v2/img_4404.jpg,10,厨余垃圾/茶叶渣
3264,../garbage_classify_v2/train_data_v2/img_4405.jpg,10,厨余垃圾/茶叶渣
3265,../garbage_classify_v2/train_data_v2/img_4407.jpg,10,厨余垃圾/茶叶渣
3266,../garbage_classify_v2/train_data_v2/img_4408.jpg,10,厨余垃圾/茶叶渣
3267,../garbage_classify_v2/train_data_v2/img_4409.jpg,10,厨余垃圾/茶叶渣
3268,../garbage_classify_v2/train_data_v2/img_4412.jpg,10,厨余垃圾/茶叶渣
3269,../garbage_classify_v2/train_data_v2/img_4413.jpg,10,厨余垃圾/茶叶渣
3270,../garbage_classify_v2/train_data_v2/img_4414.jpg,10,厨余垃圾/茶叶渣
3271,../garbage_classify_v2/train_data_v2/img_4415.jpg,10,厨余垃圾/茶叶渣
3272,../garbage_classify_v2/train_data_v2/img_4416.jpg,10,厨余垃圾/茶叶渣
3273,../garbage_classify_v2/train_data_v2/img_4417.jpg,10,厨余垃圾/茶叶渣
3274,../garbage_classify_v2/train_data_v2/img_4419.jpg,10,厨余垃圾/茶叶渣
3275,../garbage_classify_v2/train_data_v2/img_4420.jpg,10,厨余垃圾/茶叶渣
3276,../garbage_classify_v2/train_data_v2/img_4422.jpg,10,厨余垃圾/茶叶渣
3277,../garbage_classify_v2/train_data_v2/img_4423.jpg,10,厨余垃圾/茶叶渣
3278,../garbage_classify_v2/train_data_v2/img_4424.jpg,10,厨余垃圾/茶叶渣
3279,../garbage_classify_v2/train_data_v2/img_4425.jpg,10,厨余垃圾/茶叶渣
3280,../garbage_classify_v2/train_data_v2/img_4426.jpg,10,厨余垃圾/茶叶渣
3281,../garbage_classify_v2/train_data_v2/img_4427.jpg,10,厨余垃圾/茶叶渣
3282,../garbage_classify_v2/train_data_v2/img_4429.jpg,10,厨余垃圾/茶叶渣
3283,../garbage_classify_v2/train_data_v2/img_4430.jpg,10,厨余垃圾/茶叶渣
3284,../garbage_classify_v2/train_data_v2/img_4431.jpg,10,厨余垃圾/茶叶渣
3285,../garbage_classify_v2/train_data_v2/img_4432.jpg,10,厨余垃圾/茶叶渣
3286,../garbage_classify_v2/train_data_v2/img_4433.jpg,10,厨余垃圾/茶叶渣
3287,../garbage_classify_v2/train_data_v2/img_4434.jpg,10,厨余垃圾/茶叶渣
3288,../garbage_classify_v2/train_data_v2/img_4435.jpg,10,厨余垃圾/茶叶渣
3289,../garbage_classify_v2/train_data_v2/img_4442.jpg,10,厨余垃圾/茶叶渣
3290,../garbage_classify_v2/train_data_v2/img_4443.jpg,10,厨余垃圾/茶叶渣
3291,../garbage_classify_v2/train_data_v2/img_4445.jpg,10,厨余垃圾/茶叶渣
3292,../garbage_classify_v2/train_data_v2/img_4446.jpg,10,厨余垃圾/茶叶渣
3293,../garbage_classify_v2/train_data_v2/img_4447.jpg,10,厨余垃圾/茶叶渣
3294,../garbage_classify_v2/train_data_v2/img_4448.jpg,10,厨余垃圾/茶叶渣
3295,../garbage_classify_v2/train_data_v2/img_4449.jpg,10,厨余垃圾/茶叶渣
3296,../garbage_classify_v2/train_data_v2/img_4450.jpg,10,厨余垃圾/茶叶渣
3297,../garbage_classify_v2/train_data_v2/img_4451.jpg,10,厨余垃圾/茶叶渣
3298,../garbage_classify_v2/train_data_v2/img_4452.jpg,10,厨余垃圾/茶叶渣
3299,../garbage_classify_v2/train_data_v2/img_4453.jpg,10,厨余垃圾/茶叶渣
3300,../garbage_classify_v2/train_data_v2/img_4454.jpg,10,厨余垃圾/茶叶渣
3301,../garbage_classify_v2/train_data_v2/img_4455.jpg,10,厨余垃圾/茶叶渣
3302,../garbage_classify_v2/train_data_v2/img_4457.jpg,10,厨余垃圾/茶叶渣
3303,../garbage_classify_v2/train_data_v2/img_4459.jpg,10,厨余垃圾/茶叶渣
3304,../garbage_classify_v2/train_data_v2/img_4460.jpg,10,厨余垃圾/茶叶渣
3305,../garbage_classify_v2/train_data_v2/img_4462.jpg,10,厨余垃圾/茶叶渣
3306,../garbage_classify_v2/train_data_v2/img_4463.jpg,10,厨余垃圾/茶叶渣
3307,../garbage_classify_v2/train_data_v2/img_4464.jpg,10,厨余垃圾/茶叶渣
3308,../garbage_classify_v2/train_data_v2/img_4465.jpg,10,厨余垃圾/茶叶渣
3309,../garbage_classify_v2/train_data_v2/img_4466.jpg,10,厨余垃圾/茶叶渣
3310,../garbage_classify_v2/train_data_v2/img_4467.jpg,10,厨余垃圾/茶叶渣
3311,../garbage_classify_v2/train_data_v2/img_4468.jpg,10,厨余垃圾/茶叶渣
3312,../garbage_classify_v2/train_data_v2/img_4469.jpg,10,厨余垃圾/茶叶渣
3313,../garbage_classify_v2/train_data_v2/img_4471.jpg,10,厨余垃圾/茶叶渣
3314,../garbage_classify_v2/train_data_v2/img_4472.jpg,10,厨余垃圾/茶叶渣
3315,../garbage_classify_v2/train_data_v2/img_4473.jpg,10,厨余垃圾/茶叶渣
3316,../garbage_classify_v2/train_data_v2/img_4474.jpg,10,厨余垃圾/茶叶渣
3317,../garbage_classify_v2/train_data_v2/img_4475.jpg,10,厨余垃圾/茶叶渣
3318,../garbage_classify_v2/train_data_v2/img_4476.jpg,10,厨余垃圾/茶叶渣
3319,../garbage_classify_v2/train_data_v2/img_4477.jpg,10,厨余垃圾/茶叶渣
3320,../garbage_classify_v2/train_data_v2/img_4478.jpg,10,厨余垃圾/茶叶渣
3321,../garbage_classify_v2/train_data_v2/img_4479.jpg,10,厨余垃圾/茶叶渣
3322,../garbage_classify_v2/train_data_v2/img_4480.jpg,10,厨余垃圾/茶叶渣
3323,../garbage_classify_v2/train_data_v2/img_4481.jpg,10,厨余垃圾/茶叶渣
3324,../garbage_classify_v2/train_data_v2/img_4482.jpg,10,厨余垃圾/茶叶渣
3325,../garbage_classify_v2/train_data_v2/img_4483.jpg,10,厨余垃圾/茶叶渣
3326,../garbage_classify_v2/train_data_v2/img_4484.jpg,10,厨余垃圾/茶叶渣
3327,../garbage_classify_v2/train_data_v2/img_4485.jpg,10,厨余垃圾/茶叶渣
3328,../garbage_classify_v2/train_data_v2/img_4486.jpg,10,厨余垃圾/茶叶渣
3329,../garbage_classify_v2/train_data_v2/img_4489.jpg,10,厨余垃圾/茶叶渣
3330,../garbage_classify_v2/train_data_v2/img_4490.jpg,10,厨余垃圾/茶叶渣
3331,../garbage_classify_v2/train_data_v2/img_4491.jpg,10,厨余垃圾/茶叶渣
3332,../garbage_classify_v2/train_data_v2/img_4492.jpg,10,厨余垃圾/茶叶渣
3333,../garbage_classify_v2/train_data_v2/img_4493.jpg,10,厨余垃圾/茶叶渣
3334,../garbage_classify_v2/train_data_v2/img_4495.jpg,10,厨余垃圾/茶叶渣
3335,../garbage_classify_v2/train_data_v2/img_4497.jpg,10,厨余垃圾/茶叶渣
3336,../garbage_classify_v2/train_data_v2/img_4498.jpg,10,厨余垃圾/茶叶渣
3337,../garbage_classify_v2/train_data_v2/img_4499.jpg,10,厨余垃圾/茶叶渣
3338,../garbage_classify_v2/train_data_v2/img_4500.jpg,10,厨余垃圾/茶叶渣
3339,../garbage_classify_v2/train_data_v2/img_4501.jpg,10,厨余垃圾/茶叶渣
3340,../garbage_classify_v2/train_data_v2/img_4502.jpg,10,厨余垃圾/茶叶渣
3341,../garbage_classify_v2/train_data_v2/img_4503.jpg,10,厨余垃圾/茶叶渣
3342,../garbage_classify_v2/train_data_v2/img_4504.jpg,10,厨余垃圾/茶叶渣
3343,../garbage_classify_v2/train_data_v2/img_4505.jpg,10,厨余垃圾/茶叶渣
3344,../garbage_classify_v2/train_data_v2/img_4506.jpg,10,厨余垃圾/茶叶渣
3345,../garbage_classify_v2/train_data_v2/img_4507.jpg,10,厨余垃圾/茶叶渣
3346,../garbage_classify_v2/train_data_v2/img_4508.jpg,10,厨余垃圾/茶叶渣
3347,../garbage_classify_v2/train_data_v2/img_4509.jpg,10,厨余垃圾/茶叶渣
3348,../garbage_classify_v2/train_data_v2/img_4510.jpg,10,厨余垃圾/茶叶渣
3349,../garbage_classify_v2/train_data_v2/img_4511.jpg,10,厨余垃圾/茶叶渣
3350,../garbage_classify_v2/train_data_v2/img_4512.jpg,10,厨余垃圾/茶叶渣
3351,../garbage_classify_v2/train_data_v2/img_4513.jpg,10,厨余垃圾/茶叶渣
3352,../garbage_classify_v2/train_data_v2/img_4516.jpg,10,厨余垃圾/茶叶渣
3353,../garbage_classify_v2/train_data_v2/img_4517.jpg,10,厨余垃圾/茶叶渣
3354,../garbage_classify_v2/train_data_v2/img_4518.jpg,10,厨余垃圾/茶叶渣
3355,../garbage_classify_v2/train_data_v2/img_4519.jpg,10,厨余垃圾/茶叶渣
3356,../garbage_classify_v2/train_data_v2/img_4520.jpg,10,厨余垃圾/茶叶渣
3357,../garbage_classify_v2/train_data_v2/img_4521.jpg,10,厨余垃圾/茶叶渣
3358,../garbage_classify_v2/train_data_v2/img_4523.jpg,10,厨余垃圾/茶叶渣
3359,../garbage_classify_v2/train_data_v2/img_4524.jpg,10,厨余垃圾/茶叶渣
3360,../garbage_classify_v2/train_data_v2/img_4525.jpg,10,厨余垃圾/茶叶渣
3361,../garbage_classify_v2/train_data_v2/img_4526.jpg,10,厨余垃圾/茶叶渣
3362,../garbage_classify_v2/train_data_v2/img_4527.jpg,10,厨余垃圾/茶叶渣
3363,../garbage_classify_v2/train_data_v2/img_4529.jpg,10,厨余垃圾/茶叶渣
3364,../garbage_classify_v2/train_data_v2/img_4530.jpg,10,厨余垃圾/茶叶渣
3365,../garbage_classify_v2/train_data_v2/img_4533.jpg,10,厨余垃圾/茶叶渣
3366,../garbage_classify_v2/train_data_v2/img_4534.jpg,10,厨余垃圾/茶叶渣
3367,../garbage_classify_v2/train_data_v2/img_4535.jpg,10,厨余垃圾/茶叶渣
3368,../garbage_classify_v2/train_data_v2/img_4536.jpg,10,厨余垃圾/茶叶渣
3369,../garbage_classify_v2/train_data_v2/img_4538.jpg,10,厨余垃圾/茶叶渣
3370,../garbage_classify_v2/train_data_v2/img_4539.jpg,10,厨余垃圾/茶叶渣
3371,../garbage_classify_v2/train_data_v2/img_4540.jpg,10,厨余垃圾/茶叶渣
3372,../garbage_classify_v2/train_data_v2/img_4541.jpg,10,厨余垃圾/茶叶渣
3373,../garbage_classify_v2/train_data_v2/img_4543.jpg,10,厨余垃圾/茶叶渣
3374,../garbage_classify_v2/train_data_v2/img_4545.jpg,10,厨余垃圾/茶叶渣
3375,../garbage_classify_v2/train_data_v2/img_4546.jpg,10,厨余垃圾/茶叶渣
3376,../garbage_classify_v2/train_data_v2/img_4547.jpg,10,厨余垃圾/茶叶渣
3377,../garbage_classify_v2/train_data_v2/img_4548.jpg,10,厨余垃圾/茶叶渣
3378,../garbage_classify_v2/train_data_v2/img_4549.jpg,10,厨余垃圾/茶叶渣
